Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0008483	KOHALENSIS	PARANIGRA	6.418193019	1.124482211	3.771337615	2.586626275	0.91565845	2.824881129	0.004729816	0.018315215	TRINITY_GG_28228_c0_g1_i7.p1	Lko057S003554	588551	588943	+
OG0008484	KOHALENSIS	PARANIGRA	14.30409842	16.37263436	15.33836639	-0.189223759	0.36281073	-0.521549512	0.601984024	0.748462922	TRINITY_GG_28231_c0_g1_i14.p2	Lko057S003554	119239	119673	-
OG0008485	KOHALENSIS	PARANIGRA	3709.931461	3504.094533	3607.012997	0.082507497	0.095950039	0.85990061	0.389843832	0.566593218	TRINITY_GG_28239_c0_g1_i21.p1	Lko057S001754	1505043	2311423	+
OG0008486	KOHALENSIS	PARANIGRA	1163.603783	584.5655472	874.0846653	0.990851507	0.080277065	12.34289656	5.32E-35	1.71E-33	TRINITY_GG_28239_c1_g1_i4.p1	Lko057S001754	2378422	2399265	-
OG0008487	KOHALENSIS	PARANIGRA	287.7305331	254.0437511	270.8871421	0.18144276	0.192524023	0.942442181	0.3459663	0.522853772	TRINITY_GG_28239_c2_g1_i9.p1	Lko057S001754	2334413	2339701	+
OG0008488	KOHALENSIS	PARANIGRA	111.2544618	121.7852036	116.5198327	-0.134391722	0.130278432	-1.03157307	0.302272162	0.476850161	TRINITY_GG_28239_c4_g1_i1.p1	Lko057S001754	2355585	2373293	-
OG0008489	KOHALENSIS	PARANIGRA	84.19854494	69.18868151	76.69361323	0.282576465	0.197615743	1.429928917	0.152737422	0.294479948	TRINITY_GG_28240_c0_g1_i1.p1	Lko057S001754	1446964	1466956	+
OG0008490	KOHALENSIS	PARANIGRA	942.9080331	946.5542435	944.7311383	-0.005596556	0.072451871	-0.07724515	0.938428524	0.965977381	TRINITY_GG_28240_c1_g1_i1.p1	Lko057S001754	1413340	1414287	+
OG0008491	KOHALENSIS	PARANIGRA	68.08236398	79.19897675	73.64067036	-0.226469982	0.211795989	-1.06928362	0.284941889	0.45653202	TRINITY_GG_28248_c0_g1_i3.p1	Lko057S001800	355784	358142	+
OG0008492	KOHALENSIS	PARANIGRA	1348.929465	1261.079992	1305.004729	0.096940531	0.089314785	1.085380558	0.27775314	0.448624885	TRINITY_GG_28250_c0_g1_i5.p1	Lko057S002216	4077	15485	+
OG0008493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_28250_c2_g1_i3.p2	Lko057S002216	145088	145420	+
OG0008494	KOHALENSIS	PARANIGRA	407.9170826	433.6596457	420.7883642	-0.088535489	0.151025291	-0.586229553	0.557721264	0.71490939	TRINITY_GG_28252_c0_g1_i55.p3	Lko057S001898	15634	16858	+
OG0008495	KOHALENSIS	PARANIGRA	86.2346238	77.24245459	81.73853919	0.154057212	0.179105733	0.860146737	0.389708161	0.566495716	TRINITY_GG_28252_c0_g1_i55.p1	Lko057S001898	22048	45838	-
OG0008496	KOHALENSIS	PARANIGRA	1168.010325	1097.935081	1132.972703	0.089621841	0.106385	0.842429299	0.399547699	0.576885132	TRINITY_GG_28252_c2_g1_i1.p1	Lko057S001898	90295	92199	-
OG0008497	KOHALENSIS	PARANIGRA	742.1232337	667.0127173	704.5679755	0.153822247	0.107554249	1.430182889	0.152664535	0.29439829	TRINITY_GG_28263_c0_g1_i2.p1	Lko057S003766	966194	988165	+
OG0008498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_28263_c1_g1_i22.p2	Lko057S003766	995391	995747	+
OG0008499	KOHALENSIS	PARANIGRA	264.7714339	288.105003	276.4382184	-0.12425133	0.104226803	-1.192124538	0.233212417	0.395190531	TRINITY_GG_28263_c2_g1_i7.p1	Lko057S003766	1142376	1177651	+
OG0008500	KOHALENSIS	PARANIGRA	2.851872175	3.137632047	2.994752111	-0.163564625	0.767322052	-0.21316294	0.831199873	0.904775939	TRINITY_GG_28275_c5_g1_i1.p1	Lko057S003788	60183	60292	-
OG0008501	KOHALENSIS	PARANIGRA	15.18301974	15.74612491	15.46457232	-0.054376106	0.324328318	-0.167657597	0.866852656	0.925452709	TRINITY_GG_28276_c0_g1_i7.p1	Lko057S003996	167592	168435	+
OG0008502	KOHALENSIS	PARANIGRA	13.49350332	5.376558601	9.435030962	1.367963699	0.455596481	3.002577404	0.002677039	0.011159537	TRINITY_GG_28280_c0_g1_i1.p1	Lko057S003505	171914	172032	-
OG0008503	KOHALENSIS	PARANIGRA	8.515712463	12.0772239	10.29646818	-0.492971144	0.440023644	-1.120328761	0.26257369	0.431007069	TRINITY_GG_28280_c3_g1_i1.p1	Lko057S004220	870941	871573	-
OG0008504	KOHALENSIS	PARANIGRA	49.7475735	40.73073288	45.23915319	0.294868207	0.236799801	1.245221512	0.213050337	0.370732964	TRINITY_GG_28291_c0_g1_i3.p1	Lko057S004220	16540	17277	-
OG0008505	KOHALENSIS	PARANIGRA	5201.038593	5731.782656	5466.410624	-0.140065537	0.105126995	-1.332346057	0.182746499	0.333846484	TRINITY_GG_28291_c0_g1_i3.p2	Lko057S004220	11008	11652	-
OG0008506	KOHALENSIS	PARANIGRA	551.7369973	550.6795289	551.2082631	0.003032604	0.096756672	0.031342582	0.974996331	0.985007819	TRINITY_GG_28291_c0_g1_i3.p4	Lko057S004220	12994	13464	-
OG0008507	KOHALENSIS	PARANIGRA	173.13813	269.5211305	221.3296303	-0.639558637	0.129910744	-4.923061935	8.52E-07	6.70E-06	TRINITY_GG_28291_c1_g1_i2.p1	Lko057S004220	19877	20488	-
OG0008508	KOHALENSIS	PARANIGRA	180.5933065	250.5312313	215.5622689	-0.471964754	0.140703625	-3.354318376	7.96E-04	0.003807071	TRINITY_GG_28291_c2_g1_i11.p1	Lko057S004220	39922	40548	-
OG0008509	KOHALENSIS	PARANIGRA	120.9688454	123.8164291	122.3926372	-0.030948654	0.181918705	-0.170123541	0.864912981	0.923940944	TRINITY_GG_28291_c2_g1_i11.p7	Lko057S004220	37422	37736	-
OG0008510	KOHALENSIS	PARANIGRA	542.8632771	376.6568042	459.7600406	0.529472584	0.144988197	3.65183233	2.60E-04	0.001392426	TRINITY_GG_28291_c4_g1_i3.p1	Lko057S004220	22716	25494	-
OG0008511	KOHALENSIS	PARANIGRA	764.1804412	745.1368999	754.6586705	0.037862158	0.093255765	0.406003409	0.684740096	0.807620514	TRINITY_GG_28291_c8_g1_i2.p1	Lko057S004220	471114	472226	+
OG0008512	KOHALENSIS	PARANIGRA	195.7736268	239.9593809	217.8665039	-0.293508863	0.122991217	-2.386421318	0.017013248	0.053046383	TRINITY_GG_28295_c0_g1_i3.p1	Lko057S004220	706084	707442	+
OG0008513	KOHALENSIS	PARANIGRA	210.7312452	210.5740418	210.6526435	0.004083427	0.095494965	0.042760648	0.965892334	0.980433086	TRINITY_GG_28310_c0_g1_i23.p1	Lko057S006286	102560	111717	+
OG0008514	KOHALENSIS	PARANIGRA	161.0315532	127.3222888	144.176921	0.34012181	0.11948317	2.846608528	0.004418766	0.017284278	TRINITY_GG_28313_c1_g1_i2.p1	Lko057S006286	153836	159873	+
OG0008515	KOHALENSIS	PARANIGRA	6.599514764	11.66290909	9.131211925	-0.819529683	0.463604782	-1.767733457	0.077105474	0.176256752	TRINITY_GG_2831_c0_g1_i28.p2	Lko057S005823	11608	14878	-
OG0008516	KOHALENSIS	PARANIGRA	621.8639826	480.2245587	551.0442707	0.373770811	0.114348738	3.268692049	0.001080458	0.005052269	TRINITY_GG_2831_c0_g1_i28.p1	Lko057S007485	2730	2834	+
OG0008517	KOHALENSIS	PARANIGRA	149.8908609	204.31007	177.1004655	-0.450347459	0.213073431	-2.113578668	0.034551269	0.094858582	TRINITY_GG_28327_c0_g2_i35.p2	Lko057S004579	42074	76070	+
OG0008518	KOHALENSIS	PARANIGRA	4898.086384	5623.070103	5260.578244	-0.199051745	0.087365332	-2.278383653	0.022703729	0.067273927	TRINITY_GG_28329_c0_g2_i1.p1	Lko057S003737	426953	439268	-
OG0008519	KOHALENSIS	PARANIGRA	252.1279329	304.7600289	278.4439809	-0.271977203	0.081810106	-3.324493952	8.86E-04	0.004207292	TRINITY_GG_28329_c1_g1_i14.p1	Lko057S003737	230163	261471	-
OG0008520	KOHALENSIS	PARANIGRA	5.963339733	1.34668893	3.655014332	2.121160371	0.728414661	2.912023169	0.00359096	0.014438714	TRINITY_GG_28329_c1_g1_i14.p3	Lko057S003737	262446	272273	+
OG0008521	KOHALENSIS	PARANIGRA	157.027991	172.6338044	164.8308977	-0.13489944	0.102959625	-1.310216896	0.190122472	0.342975288	TRINITY_GG_28329_c2_g1_i15.p1	Lko057S003737	284494	297027	-
OG0008522	KOHALENSIS	PARANIGRA	52.30660218	89.62269582	70.964649	-0.78442636	0.160407871	-4.890198677	1.01E-06	7.83E-06	TRINITY_GG_28329_c3_g1_i1.p1	Lko057S003737	309508	319705	-
OG0008523	KOHALENSIS	PARANIGRA	674.4948075	747.4046102	710.9497089	-0.147969123	0.099280359	-1.490416876	0.136114658	0.270490011	TRINITY_GG_28329_c4_g1_i1.p1	Lko057S003737	395429	424383	-
OG0008525	KOHALENSIS	PARANIGRA	44.65579913	36.80653667	40.7311679	0.281829027	0.226632396	1.243551368	0.213664724	0.371422537	TRINITY_GG_28333_c1_g1_i2.p1	Lko057S003737	130469	140311	+
OG0008526	KOHALENSIS	PARANIGRA	54.70919983	63.58406361	59.14663172	-0.214230575	0.165104389	-1.297546213	0.194443315	0.347768956	TRINITY_GG_28333_c2_g1_i2.p1	Lko057S003737	191883	226755	-
OG0008528	KOHALENSIS	PARANIGRA	69.92959093	84.98429082	77.45694088	-0.287066775	0.226761614	-1.265940786	0.205534283	0.362103619	TRINITY_GG_28334_c0_g1_i1.p1	Lko057S001065	88725	88836	+
OG0008529	KOHALENSIS	PARANIGRA	31.85414246	49.66488377	40.75951311	-0.630661302	0.370527913	-1.702061518	0.088743837	0.196299168	TRINITY_GG_28357_c0_g1_i4.p1	Lko057S005728	4960	12515	-
OG0008530	KOHALENSIS	PARANIGRA	292.9747579	376.5542427	334.7645003	-0.361523646	0.390255806	-0.926376084	0.354250568	0.531789503	TRINITY_GG_28362_c0_g1_i12.p1	Lko057S006115	119310	121729	+
OG0008531	KOHALENSIS	PARANIGRA	21.83807872	26.70017642	24.26912757	-0.300373105	0.385637886	-0.778899365	0.436038998	0.608964082	TRINITY_GG_28385_c0_g1_i1.p2	Lko057S014766	1	1696	+
OG0008532	KOHALENSIS	PARANIGRA	348.2499081	478.939617	413.5947625	-0.459925448	0.580662441	-0.792070255	0.428319713	0.602371452	TRINITY_GG_28387_c0_g1_i2.p1	Lko057S013663	11014	19323	-
OG0008533	KOHALENSIS	PARANIGRA	170.3844274	282.3879336	226.3861805	-0.729538463	0.386488883	-1.887605299	0.059078958	0.144431875	TRINITY_GG_28390_c1_g1_i5.p1	Lko057S007692	144509	148766	-
OG0008534	KOHALENSIS	PARANIGRA	27.73678298	25.9771333	26.85695814	0.092858751	0.246193514	0.377177896	0.706041406	0.823771931	TRINITY_GG_28393_c0_g1_i1.p1	Lko057S007739	35025	38000	+
OG0008535	KOHALENSIS	PARANIGRA	6.498592335	3.542472512	5.020532423	0.853433308	0.488606267	1.746668771	0.080694811	0.182643043	TRINITY_GG_28409_c0_g1_i1.p1	Lko057S004623	1074	1181	+
OG0008536	KOHALENSIS	PARANIGRA	39.11872722	45.95838189	42.53855456	-0.231560076	0.255856377	-0.905039299	0.365444568	0.542113741	TRINITY_GG_28473_c0_g1_i2.p1	Lko057S000413	386381	412525	+
OG0008537	KOHALENSIS	PARANIGRA	670.0490858	658.1656654	664.1073756	0.02612432	0.119928912	0.217831706	0.82756024	0.902333578	TRINITY_GG_28474_c0_g1_i41.p2	Lko057S000413	154466	175391	+
OG0008538	KOHALENSIS	PARANIGRA	337.4618712	325.4973663	331.4796187	0.050841515	0.159539976	0.318675709	0.749972436	0.854049159	TRINITY_GG_28474_c10_g1_i2.p1	Lko057S000413	199324	206772	-
OG0008539	KOHALENSIS	PARANIGRA	864.1037588	1535.580781	1199.84227	-0.829149614	0.12322933	-6.72850865	1.71E-11	2.03E-10	TRINITY_GG_28474_c18_g1_i27.p1	Lko057S000413	108468	123185	+
OG0008540	KOHALENSIS	PARANIGRA	92.55490435	53.76489263	73.15989849	0.788768907	0.160638311	4.910216622	9.10E-07	7.11E-06	TRINITY_GG_28474_c1_g1_i1.p1	Lko057S000413	218569	232727	-
OG0008541	KOHALENSIS	PARANIGRA	179.5713814	233.5280125	206.5496969	-0.380955306	0.246544667	-1.545177641	0.122303301	0.249312564	TRINITY_GG_28474_c2_g1_i1.p1	Lko057S000413	318296	325395	-
OG0008542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_28474_c5_g1_i3.p1	Lko057S000413	263875	272138	-
OG0008543	KOHALENSIS	PARANIGRA	66.34706174	40.0646473	53.20585452	0.722100069	0.23508514	3.071653398	0.002128768	0.009183703	TRINITY_GG_28484_c0_g1_i1.p1	Lko057S000413	510522	515116	-
OG0008544	KOHALENSIS	PARANIGRA	402.2236421	352.8698235	377.5467328	0.188932444	0.120680877	1.565554122	0.117453038	0.241880006	TRINITY_GG_28489_c10_g1_i9.p1	Lko057S000413	865863	874594	-
OG0008545	KOHALENSIS	PARANIGRA	210.7461821	242.1818819	226.464032	-0.203308923	0.121807913	-1.669094541	0.095098645	0.207219885	TRINITY_GG_28489_c1_g1_i16.p1	Lko057S000413	838958	851959	+
OG0008547	KOHALENSIS	PARANIGRA	30.62152165	35.13211891	32.87682028	-0.187856918	0.235623544	-0.797275665	0.42529095	0.599686362	TRINITY_GG_28502_c1_g2_i5.p1	Lko057S003759	184710	188092	+
OG0008548	KOHALENSIS	PARANIGRA	33.62326244	44.2737192	38.94849082	-0.405447373	0.224692814	-1.804451894	0.071160494	0.16593216	TRINITY_GG_28502_c2_g3_i1.p2	Lko057S003759	123881	133087	-
OG0008549	KOHALENSIS	PARANIGRA	5.92788707	9.89169849	7.90979278	-0.730000589	0.431857445	-1.690373982	0.090956429	0.200228743	TRINITY_GG_28502_c4_g1_i3.p2	Lko057S003759	133118	133573	-
OG0008550	KOHALENSIS	PARANIGRA	432.9497644	861.3006378	647.1252011	-0.992076557	0.109917894	-9.025614635	1.79E-19	3.30E-18	TRINITY_GG_28519_c0_g1_i9.p1	Lko057S003858	111924	115382	-
OG0008551	KOHALENSIS	PARANIGRA	163.642586	45.95633463	104.7994603	1.8191895	0.154111964	11.8043366	3.71E-32	1.09E-30	TRINITY_GG_28536_c0_g1_i3.p1	Lko057S004078	1029034	1033697	+
OG0008552	KOHALENSIS	PARANIGRA	34.95259535	33.74002312	34.34630924	0.044300722	0.227696728	0.194560207	0.845737258	0.912147499	TRINITY_GG_28543_c0_g4_i3.p1	Lko057S004078	918876	933506	-
OG0008553	KOHALENSIS	PARANIGRA	1087.440993	1054.144093	1070.792543	0.044563317	0.178497106	0.249658486	0.802851465	0.887740118	TRINITY_GG_28547_c0_g1_i2.p1	Lko057S006568	80184	99189	+
OG0008554	KOHALENSIS	PARANIGRA	85.36749037	52.32127305	68.84438171	0.706440196	0.149996432	4.709713329	2.48E-06	1.85E-05	TRINITY_GG_28551_c1_g1_i17.p1	Lko057S004714	70962	72224	+
OG0008555	KOHALENSIS	PARANIGRA	1416.059493	1484.98972	1450.524607	-0.068019279	0.102327221	-0.664723208	0.506227547	0.67111866	TRINITY_GG_28551_c9_g1_i3.p1	Lko057S004714	131216	174781	+
OG0008556	KOHALENSIS	PARANIGRA	337.1523341	358.5704196	347.8613768	-0.089352115	0.20303504	-0.440082242	0.659877543	0.792050202	TRINITY_GG_28554_c0_g1_i2.p1	Lko057S004785	3877	19901	-
OG0008557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_28567_c3_g1_i1.p1	Lko057S009377	11354	11716	+
OG0008558	KOHALENSIS	PARANIGRA	553.0546097	411.0186248	482.0366172	0.427993199	0.423748188	1.010017769	0.312486777	0.487618952	TRINITY_GG_28569_c2_g1_i1.p1	Lko057S007415	122706	127001	-
OG0008559	KOHALENSIS	PARANIGRA	413.9339612	373.0555223	393.4947418	0.148364069	0.081498058	1.820461408	0.068688768	0.161493312	TRINITY_GG_28573_c0_g1_i12.p1	Lko057S007836	143388	149794	-
OG0008560	KOHALENSIS	PARANIGRA	115.5157185	106.083311	110.7995148	0.118623045	0.276897201	0.428401025	0.668359179	0.797465561	TRINITY_GG_28573_c1_g1_i1.p1	Lko057S007836	161865	170900	-
OG0008561	KOHALENSIS	PARANIGRA	81.77894481	72.65794931	77.21844706	0.169156719	0.152429613	1.109736592	0.26711255	0.436747364	TRINITY_GG_28580_c0_g1_i49.p1	Lko057S018307	16711	29247	-
OG0008562	KOHALENSIS	PARANIGRA	10.91638488	9.133063193	10.02472404	0.241711276	0.430293905	0.5617353	0.57429638	0.7272144	TRINITY_GG_28580_c1_g1_i1.p1	Lko057S018307	48345	66766	-
OG0008563	KOHALENSIS	PARANIGRA	258.037565	252.0229906	255.0302778	0.032655111	0.135516793	0.240967266	0.809580487	0.892927826	TRINITY_GG_28585_c0_g1_i49.p1	Lko057S009320	23392	34019	-
OG0008564	KOHALENSIS	PARANIGRA	121.4879404	138.7711785	130.1295594	-0.194503913	0.230509454	-0.843800154	0.398781089	0.576123354	TRINITY_GG_28593_c0_g3_i1.p1	Lko057S010736	287	6891	-
OG0008565	KOHALENSIS	PARANIGRA	13.25649835	6.097929528	9.677213938	1.092058765	0.363090114	3.007679698	0.002632504	0.011007202	TRINITY_GG_28595_c0_g1_i5.p1	Lko057C121850	556	741	+
OG0008566	KOHALENSIS	PARANIGRA	318.4661765	324.0809829	321.2735797	-0.024550029	0.11471168	-0.214015076	0.830535301	0.904417902	TRINITY_GG_28595_c1_g1_i2.p1	Lko057S010956	9894	12992	-
OG0008569	KOHALENSIS	PARANIGRA	20.82809565	40.11504818	30.47157192	-0.948222038	0.317347561	-2.987960695	0.002808457	0.011636931	TRINITY_GG_28674_c0_g1_i28.p1	Lko057S000162	1327270	1433884	-
OG0008570	KOHALENSIS	PARANIGRA	853.1025176	1043.690097	948.3963076	-0.291632494	0.14893015	-1.958183045	0.050208538	0.127402958	TRINITY_GG_28676_c0_g1_i8.p1	Lko057S000162	970968	1033815	-
OG0008571	KOHALENSIS	PARANIGRA	1310.587287	1515.523921	1413.055604	-0.20891027	0.116035864	-1.800393969	0.071798452	0.167056148	TRINITY_GG_28676_c10_g1_i1.p1	Lko057S000162	1097096	1097662	+
OG0008572	KOHALENSIS	PARANIGRA	33.97246248	34.78044994	34.37645621	-0.037833709	0.207580734	-0.182260213	0.855378521	0.917925398	TRINITY_GG_28676_c1_g1_i8.p1	Lko057S000162	431604	475117	+
OG0008573	KOHALENSIS	PARANIGRA	37.46535519	32.28051308	34.87293413	0.217129213	0.207512261	1.046344016	0.29540223	0.469236953	TRINITY_GG_28676_c2_g1_i2.p1	Lko057S000162	792785	797833	-
OG0008574	KOHALENSIS	PARANIGRA	867.185221	580.7112639	723.9482425	0.577710729	0.114140434	5.061402928	4.16E-07	3.39E-06	TRINITY_GG_28676_c3_g1_i33.p1	Lko057S000162	902682	936026	-
OG0008575	KOHALENSIS	PARANIGRA	32.91128106	31.81827194	32.3647765	0.045013713	0.202080219	0.222751702	0.82372876	0.900293891	TRINITY_GG_28676_c41_g2_i16.p1	Lko057S000162	823099	834051	-
OG0008576	KOHALENSIS	PARANIGRA	18.35015363	26.02488098	22.1875173	-0.487240718	0.247233692	-1.970769899	0.048750201	0.124522489	TRINITY_GG_28676_c4_g1_i1.p1	Lko057S000162	806867	811462	-
OG0008577	KOHALENSIS	PARANIGRA	16.7461108	11.25022083	13.99816582	0.564520235	0.319439409	1.767221638	0.077191117	0.176410702	TRINITY_GG_28676_c6_g1_i4.p1	Lko057S000162	784574	786501	-
OG0008578	KOHALENSIS	PARANIGRA	225.1308601	187.2076005	206.1692303	0.266056127	0.157158828	1.692912395	0.090472144	0.199481456	TRINITY_GG_28679_c1_g1_i4.p1	Lko057S000162	1172452	1209343	-
OG0008579	KOHALENSIS	PARANIGRA	336.7090162	307.6555455	322.1822808	0.132450297	0.084217575	1.572715631	0.115784679	0.239467154	TRINITY_GG_28687_c0_g1_i4.p1	Lko057S000162	1276635	1291239	-
OG0008580	KOHALENSIS	PARANIGRA	100.0143352	100.6874815	100.3509084	-0.002505683	0.145273663	-0.017248021	0.986238753	0.991689858	TRINITY_GG_28709_c0_g1_i5.p1	Lko057S000989	1218329	1245948	-
OG0008581	KOHALENSIS	PARANIGRA	1209.30114	1389.791618	1299.546379	-0.199817653	0.11158978	-1.790644741	0.073350323	0.169888016	TRINITY_GG_28709_c1_g1_i3.p1	Lko057S000989	1260048	1270530	+
OG0008582	KOHALENSIS	PARANIGRA	18.72259101	33.32833447	26.02546274	-0.825465942	0.269457787	-3.063433237	0.00218813	0.009393567	TRINITY_GG_28710_c0_g1_i1.p1	Lko057S000989	745923	780685	-
OG0008583	KOHALENSIS	PARANIGRA	380.8023174	564.0516445	472.426981	-0.564629423	0.09311131	-6.064026193	1.33E-09	1.36E-08	TRINITY_GG_28711_c0_g1_i1.p1	Lko057S000989	29677	30597	-
OG0008584	KOHALENSIS	PARANIGRA	53.88521962	45.07334504	49.47928233	0.243148072	0.21658956	1.122621386	0.261598329	0.429836169	TRINITY_GG_28712_c0_g1_i29.p2	Lko057S000989	476657	494400	-
OG0008585	KOHALENSIS	PARANIGRA	856.5157401	655.9534699	756.234605	0.384284663	0.17500938	2.195794671	0.028106643	0.080297557	TRINITY_GG_28712_c1_g1_i6.p1	Lko057S000989	50130	432054	-
OG0008586	KOHALENSIS	PARANIGRA	828.655026	812.3188551	820.4869405	0.027333513	0.081114295	0.336975292	0.736135526	0.844274859	TRINITY_GG_28712_c2_g1_i13.p1	Lko057S000989	540944	562765	-
OG0008587	KOHALENSIS	PARANIGRA	81.51482762	86.03358035	83.77420398	-0.082831432	0.206884586	-0.400375077	0.688880278	0.810318854	TRINITY_GG_28712_c3_g1_i5.p1	Lko057S000989	588327	599509	-
OG0008588	KOHALENSIS	PARANIGRA	408.3552783	446.6520369	427.5036576	-0.12748788	0.123255507	-1.034338207	0.300978081	0.475430973	TRINITY_GG_28712_c4_g1_i1.p1	Lko057S000989	519248	526416	-
OG0008589	KOHALENSIS	PARANIGRA	328.0604858	722.6689831	525.3647345	-1.1381188	0.128168375	-8.879872305	6.69E-19	1.20E-17	TRINITY_GG_28714_c0_g1_i10.p1	Lko057S000989	1146799	1153862	-
OG0008590	KOHALENSIS	PARANIGRA	54.25696058	135.4289644	94.84296247	-1.326764845	0.164881894	-8.04675886	8.50E-16	1.28E-14	TRINITY_GG_28714_c1_g1_i2.p1	Lko057S000989	1161899	1169673	-
OG0008591	KOHALENSIS	PARANIGRA	1250.200318	1327.969626	1289.084972	-0.086424177	0.067506693	-1.280231245	0.20046382	0.355876313	TRINITY_GG_28715_c0_g1_i7.p2	Lko057S000989	734602	735453	+
OG0008592	KOHALENSIS	PARANIGRA	138.2914392	133.7733765	136.0324079	0.048141475	0.108301898	0.444511831	0.656672577	0.789973423	TRINITY_GG_28715_c0_g1_i7.p1	Lko057S000989	712034	733736	-
OG0008593	KOHALENSIS	PARANIGRA	128.036331	92.49800276	110.2671669	0.466759486	0.117133404	3.984853775	6.75E-05	4.05E-04	TRINITY_GG_28716_c13_g1_i12.p1	Lko057S000989	958731	1008031	-
OG0008594	KOHALENSIS	PARANIGRA	172.4693276	155.4391633	163.9542455	0.154147888	0.125195343	1.231258955	0.218226028	0.377220394	TRINITY_GG_28716_c1_g1_i1.p1	Lko057S000989	891384	894747	-
OG0008595	KOHALENSIS	PARANIGRA	197.7228326	207.3687708	202.5458017	-0.073546726	0.121969012	-0.602995181	0.546511895	0.705417361	TRINITY_GG_28718_c0_g2_i4.p1	Lko057S000989	1282127	1367002	+
OG0008596	KOHALENSIS	PARANIGRA	20.62397188	8.023285622	14.32362875	1.361258787	0.546235677	2.492072275	0.012700019	0.041665051	TRINITY_GG_28723_c0_g1_i1.p2	Lko057S004284	12044	12179	+
OG0008597	KOHALENSIS	PARANIGRA	535.4997026	1332.516071	934.0078868	-1.315305389	0.361983072	-3.633610216	2.79E-04	0.001484724	TRINITY_GG_28723_c0_g3_i3.p1	Lko057S001233	91078	92680	+
OG0008598	KOHALENSIS	PARANIGRA	304.3313402	328.1107649	316.2210525	-0.110334186	0.196689626	-0.560955796	0.574827672	0.727360684	TRINITY_GG_28729_c0_g1_i1.p1	Lko057S001356	606117	660052	+
OG0008599	KOHALENSIS	PARANIGRA	32.63658647	36.44222399	34.53940523	-0.162243685	0.320423982	-0.506340642	0.612617537	0.756610515	TRINITY_GG_28732_c1_g3_i2.p1	Lko057S001368	62543	67274	-
OG0008600	KOHALENSIS	PARANIGRA	69.53267673	49.54910139	59.54088906	0.487134387	0.266383874	1.828693228	0.067445578	0.159155717	TRINITY_GG_28732_c33_g1_i1.p1	Lko057S001368	90042	91004	-
OG0008601	KOHALENSIS	PARANIGRA	1183.61045	1230.245701	1206.928075	-0.054874909	0.119195819	-0.460376118	0.645246274	0.782399927	TRINITY_GG_28732_c4_g1_i2.p1	Lko057S001368	91884	95395	-
OG0008602	KOHALENSIS	PARANIGRA	19.92061193	31.19132297	25.55596745	-0.648821569	0.298073004	-2.17672033	0.02950144	0.083539762	TRINITY_GG_28732_c6_g1_i6.p1	Lko057S001368	121603	279069	-
OG0008603	KOHALENSIS	PARANIGRA	816.9900648	917.6353855	867.3127251	-0.168248023	0.13638366	-1.233637685	0.217337944	0.375954872	TRINITY_GG_28736_c0_g1_i2.p1	Lko057S001368	495555	496790	+
OG0008604	KOHALENSIS	PARANIGRA	107.3517843	97.36854074	102.3601625	0.142752148	0.137611747	1.037354378	0.299570732	0.473984411	TRINITY_GG_28736_c0_g1_i2.p2	Lko057S001368	499115	501821	-
OG0008605	KOHALENSIS	PARANIGRA	183.2320228	202.4947773	192.8634	-0.14192674	0.097588467	-1.454339269	0.145852268	0.284274827	TRINITY_GG_28736_c1_g1_i1.p1	Lko057S001368	493104	493877	-
OG0008606	KOHALENSIS	PARANIGRA	478.9355595	461.6774657	470.3065126	0.053188431	0.096736833	0.549826051	0.582438689	0.733026771	TRINITY_GG_28743_c2_g1_i1.p1	Lko057S001984	79597	105311	+
OG0008607	KOHALENSIS	PARANIGRA	7.64924883	1.393915238	4.521582034	2.383645015	0.666296519	3.577453804	3.47E-04	0.001802459	TRINITY_GG_28743_c2_g1_i1.p3	Lko057S001984	110039	110449	+
OG0008608	KOHALENSIS	PARANIGRA	150.8819969	459.7720151	305.327006	-1.606224433	0.136519992	-11.76548879	5.88E-32	1.72E-30	TRINITY_GG_28758_c0_g1_i2.p3	Lko057S000602	6381	6812	+
OG0008609	KOHALENSIS	PARANIGRA	162.3530597	357.0521352	259.7025974	-1.137940518	0.098393436	-11.56520761	6.18E-31	1.74E-29	TRINITY_GG_28761_c13_g1_i3.p1	Lko057S000620	41393	72910	-
