Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0009225	NEOSPISA	SPISA	94.36673334	91.8327867	93.18422491	0.039983137	0.225182049	0.177559167	0.859069195	0.912152965	TRINITY_GG_30666_c0_g1_i3.p1	Lko057S000780	91123	91782	-
OG0009226	NEOSPISA	SPISA	683.5018614	524.5060676	609.3038243	0.38246968	0.192582165	1.986007793	0.047032459	0.107120862	TRINITY_GG_30666_c2_g1_i1.p1	Lko057S000780	29000	33338	-
OG0009227	NEOSPISA	SPISA	133.5331022	112.922955	123.9150335	0.243284517	0.16222237	1.49969771	0.133692724	0.242227136	TRINITY_GG_30669_c0_g1_i12.p1	Lko057S001172	13666	17815	+
OG0009228	NEOSPISA	SPISA	57.7637181	79.70210646	68.00163267	-0.458107095	0.172132055	-2.661370045	0.007782338	0.02476245	TRINITY_GG_30669_c0_g1_i12.p2	Lko057S001172	18529	19511	+
OG0009229	NEOSPISA	SPISA	239.4993561	293.938627	264.9043492	-0.295028949	0.141164581	-2.08996441	0.036620997	0.088251312	TRINITY_GG_30671_c0_g1_i4.p1	Lko057S001193	28816	31486	-
OG0009230	NEOSPISA	SPISA	76.66419798	74.58548849	75.69413355	0.033318304	0.15956355	0.208808991	0.834597352	0.896637888	TRINITY_GG_30674_c0_g1_i3.p1	Lko057S001193	92231	93509	+
OG0009231	NEOSPISA	SPISA	165.3095802	328.0476294	241.2540032	-0.988437814	0.123389291	-8.010726117	1.14E-15	1.71E-14	TRINITY_GG_30674_c0_g2_i3.p1	Lko057S001193	78347	84967	-
OG0009232	NEOSPISA	SPISA	900.9844158	1186.947636	1034.433919	-0.397620793	0.155731008	-2.553253826	0.010672169	0.032348128	TRINITY_GG_3067_c0_g1_i1.p2	Lko057S003835	28371	28880	+
OG0009233	NEOSPISA	SPISA	120.9834092	133.7248616	126.9294203	-0.148395974	0.230426553	-0.644005527	0.51957185	0.652132227	TRINITY_GG_30682_c0_g1_i17.p2	Lko057S001282	822161	822640	+
OG0009234	NEOSPISA	SPISA	488.4488697	449.8738684	470.4472024	0.117886464	0.115537344	1.020332129	0.30757097	0.448604873	TRINITY_GG_30682_c0_g1_i17.p1	Lko057S001282	751751	814409	-
OG0009235	NEOSPISA	SPISA	128.3025186	87.01380054	109.0344502	0.562109455	0.115017854	4.88714957	1.02E-06	7.38E-06	TRINITY_GG_30682_c4_g2_i3.p1	Lko057S001282	885243	886285	+
OG0009236	NEOSPISA	SPISA	2041.247263	2345.750949	2183.348983	-0.200723684	0.151426104	-1.325555357	0.184987022	0.30842881	TRINITY_GG_30685_c1_g1_i8.p1	Lko057S001282	661999	677638	-
OG0009237	NEOSPISA	SPISA	60.05336	49.19601561	54.98659929	0.280374466	0.259888599	1.078825572	0.280665493	0.41898078	TRINITY_GG_30685_c3_g1_i46.p1	Lko057S001282	499207	630563	+
OG0009238	NEOSPISA	SPISA	4110.329108	3431.637082	3793.606163	0.26027028	0.107403401	2.423296439	0.01538037	0.043684775	TRINITY_GG_30685_c5_g1_i1.p1	Lko057S001282	311212	311934	+
OG0009239	NEOSPISA	SPISA	210.1972259	304.7180034	254.3069221	-0.53552293	0.301538455	-1.775968942	0.075738036	0.1559493	TRINITY_GG_30693_c24_g1_i1.p1	Lko057S001308	609087	614785	+
OG0009240	NEOSPISA	SPISA	73.26720623	76.4119091	74.73473424	-0.058585188	0.150538812	-0.389169992	0.6971504	0.79900088	TRINITY_GG_30695_c0_g1_i14.p1	Lko057S001308	208692	257456	-
OG0009241	NEOSPISA	SPISA	5.378688571	4.823964357	5.119817271	0.126087938	0.670941496	0.187926874	0.850933976	0.906905353	TRINITY_GG_30695_c0_g1_i14.p3	Lko057S001308	206639	207046	-
OG0009242	NEOSPISA	SPISA	157.3356298	198.8436316	176.7060306	-0.33541544	0.213082603	-1.574109929	0.115462037	0.216887161	TRINITY_GG_30695_c1_g1_i1.p1	Lko057S001308	329554	431459	-
OG0009243	NEOSPISA	SPISA	358.1320346	346.9847079	352.9299488	0.046247107	0.137648926	0.335978697	0.736886931	0.828611678	TRINITY_GG_30695_c2_g1_i2.p1	Lko057S001308	295102	297598	-
OG0009244	NEOSPISA	SPISA	21.51764891	15.26882604	18.60153157	0.483897771	0.265389838	1.823347025	0.068250848	0.143907957	TRINITY_GG_30695_c30_g1_i1.p1	Lko057S002995	27166	27276	-
OG0009245	NEOSPISA	SPISA	1551.498151	2091.507616	1803.502568	-0.43059935	0.176804878	-2.435449485	0.014873301	0.042532268	TRINITY_GG_30695_c3_g1_i8.p1	Lko057S001308	304098	313405	-
OG0009246	NEOSPISA	SPISA	79.16255162	68.71641726	74.28768892	0.202724637	0.174282138	1.163198016	0.244749171	0.379441764	TRINITY_GG_30707_c0_g2_i11.p1	Lko057S001871	53673	54591	-
OG0009247	NEOSPISA	SPISA	34.40167384	50.56702737	41.94550549	-0.552062791	0.217734875	-2.535481697	0.01122928	0.033750748	TRINITY_GG_30707_c1_g1_i4.p1	Lko057S005338	143633	143741	-
OG0009248	NEOSPISA	SPISA	57.94697836	168.5173554	109.5464876	-1.538370679	0.287870633	-5.343965309	9.09E-08	7.55E-07	TRINITY_GG_30707_c2_g1_i2.p1	Lko057S001871	59755	72007	-
OG0009249	NEOSPISA	SPISA	94.65398089	103.928023	98.98186721	-0.131492239	0.153940016	-0.854178418	0.393006139	0.535826668	TRINITY_GG_3070_c0_g1_i2.p1	Lko057S003835	19417	20022	-
OG0009250	NEOSPISA	SPISA	111.6966435	86.44720729	99.91357324	0.37077396	0.201130517	1.843449542	0.065263402	0.138760167	TRINITY_GG_30713_c3_g1_i1.p1	Lko057S003917	10192	11238	+
OG0009251	NEOSPISA	SPISA	1151.426983	1238.019544	1191.836845	-0.104227083	0.196470804	-0.530496547	0.595767702	0.717610838	TRINITY_GG_30729_c0_g1_i3.p1	Lko057S007240	137438	141651	+
OG0009252	NEOSPISA	SPISA	82.13117737	106.9324105	93.70508619	-0.376070521	0.197182379	-1.907221744	0.056491879	0.123958663	TRINITY_GG_30729_c2_g1_i40.p1	Lko057S007240	59163	64318	-
OG0009253	NEOSPISA	SPISA	64.84981922	72.44523606	68.39434708	-0.162073769	0.179229599	-0.904280154	0.365846868	0.508566752	TRINITY_GG_30729_c3_g1_i38.p1	Lko057S007240	29505	40128	-
OG0009254	NEOSPISA	SPISA	61.48469033	77.46098259	68.94029338	-0.331617027	0.179285612	-1.849657775	0.06436289	0.137026549	TRINITY_GG_30729_c3_g1_i38.p2	Lko057S007240	57457	58292	+
OG0009255	NEOSPISA	SPISA	209.4367197	183.9456648	197.5408941	0.180335782	0.102280223	1.763153978	0.077874523	0.159363058	TRINITY_GG_30729_c4_g1_i7.p1	Lko057S007240	102140	127602	+
OG0009256	NEOSPISA	SPISA	215.3555306	296.7824905	253.3547786	-0.462615911	0.237621334	-1.946861857	0.051551299	0.115381535	TRINITY_GG_30729_c5_g1_i2.p1	Lko057S007240	70233	86868	-
OG0009257	NEOSPISA	SPISA	296.1296007	302.6315309	299.1638348	-0.033982676	0.103920972	-0.327004989	0.743664112	0.833805216	TRINITY_GG_30730_c0_g1_i61.p2	Lko057S007240	167990	170069	+
OG0009258	NEOSPISA	SPISA	1768.717071	888.7804316	1358.079973	0.992324193	0.094422878	10.50936185	7.82E-26	2.02E-24	TRINITY_GG_30730_c0_g1_i61.p1	Lko057S007240	151155	165210	-
OG0009259	NEOSPISA	SPISA	192.5170746	169.4123117	181.7348519	0.184407495	0.127330517	1.448258437	0.147544787	0.261128765	TRINITY_GG_30730_c7_g1_i1.p1	Lko057S007240	149313	151034	+
OG0009260	NEOSPISA	SPISA	1206.726474	737.3462911	987.6823885	0.709906566	0.206510321	3.437632379	5.87E-04	0.002560758	TRINITY_GG_30731_c0_g1_i3.p1	Lko057S004376	56369	57452	+
OG0009261	NEOSPISA	SPISA	1503.245423	4252.041917	2786.01712	-1.500160449	0.263296367	-5.697611643	1.21E-08	1.10E-07	TRINITY_GG_30731_c2_g1_i5.p1	Lko057S004376	74353	98803	+
OG0009262	NEOSPISA	SPISA	193.6622575	174.874843	184.8947974	0.149838007	0.191875746	0.780911662	0.434854453	0.576747299	TRINITY_GG_30738_c3_g1_i1.p1	Lko057S002387	5304	17206	+
OG0009264	NEOSPISA	SPISA	154.8631065	96.94634975	127.8352867	0.677578103	0.285615694	2.372341985	0.017675722	0.048895573	TRINITY_GG_30739_c1_g1_i1.p1	Lko057S002745	295090	301344	-
OG0009265	NEOSPISA	SPISA	841.9734407	570.4996769	715.2856843	0.562078881	0.132252786	4.250034329	2.14E-05	1.25E-04	TRINITY_GG_30748_c0_g2_i11.p1	Lko057S002745	624231	633850	+
OG0009266	NEOSPISA	SPISA	765.2119593	754.1528512	760.0510422	0.02159069	0.122288113	0.176555918	0.859857222	0.912588328	TRINITY_GG_30748_c1_g1_i59.p2	Lko057S002745	731499	734293	-
OG0009267	NEOSPISA	SPISA	465.2534968	434.7823793	451.033642	0.09647252	0.073260732	1.316838057	0.187892913	0.311873816	TRINITY_GG_30748_c1_g1_i59.p1	Lko057S002745	734597	754339	+
OG0009268	NEOSPISA	SPISA	74.5872462	94.56078447	83.90823073	-0.343450591	0.166471737	-2.063116526	0.039101558	0.092777334	TRINITY_GG_30748_c6_g1_i32.p1	Lko057S002745	685358	693864	+
OG0009269	NEOSPISA	SPISA	46.60610529	46.74749496	46.67208714	-7.60E-05	0.231132614	-3.29E-04	0.999737485	0.999737485	TRINITY_GG_30748_c9_g1_i1.p1	Lko057S002745	494857	520015	+
OG0009270	NEOSPISA	SPISA	23.60370236	24.56815082	24.05377831	-0.052226288	0.235972157	-0.221323944	0.824840208	0.889657548	TRINITY_GG_30763_c0_g1_i3.p2	Lko057S004997	216641	219824	+
OG0009271	NEOSPISA	SPISA	92.43421961	96.64847122	94.40087036	-0.064627529	0.176544917	-0.366068477	0.714313979	0.811959056	TRINITY_GG_30763_c0_g1_i3.p1	Lko057S004997	222742	225926	+
OG0009272	NEOSPISA	SPISA	142.5770413	181.2277582	160.6140425	-0.345776842	0.211589371	-1.634188147	0.102219351	0.196987972	TRINITY_GG_30764_c0_g1_i9.p1	Lko057S004997	81095	147481	+
OG0009273	NEOSPISA	SPISA	58.3185823	68.52994641	63.08388555	-0.235434905	0.168730928	-1.395327512	0.162917099	0.280644029	TRINITY_GG_30764_c1_g1_i1.p1	Lko057S004997	62245	73907	+
OG0009274	NEOSPISA	SPISA	13.83000778	12.56175248	13.23815531	0.131426359	0.34786675	0.377806613	0.70557426	0.805405512	TRINITY_GG_30765_c0_g1_i1.p1	Lko057S004997	19271	19813	+
OG0009275	NEOSPISA	SPISA	64.99052782	7.697340898	38.25370726	3.075281678	0.280869771	10.94913727	6.71E-28	1.93E-26	TRINITY_GG_30767_c0_g1_i1.p1	Lko057S004997	272997	291977	+
OG0009276	NEOSPISA	SPISA	53.82161003	78.16712632	65.18285097	-0.546665932	0.230503157	-2.371620156	0.017710287	0.04893512	TRINITY_GG_30769_c0_g1_i13.p1	Lko057S004997	162223	181306	+
OG0009277	NEOSPISA	SPISA	70.31944879	83.206278	76.33330242	-0.243474072	0.227088998	-1.072152654	0.283651472	0.422068146	TRINITY_GG_30769_c1_g1_i1.p1	Lko057S004997	191772	193223	-
OG0009278	NEOSPISA	SPISA	56.92460755	58.7662584	57.78404461	-0.053405887	0.166986708	-0.319821186	0.749103886	0.837474545	TRINITY_GG_30779_c2_g1_i5.p1	Lko057S008585	45618	72417	-
OG0009279	NEOSPISA	SPISA	234.4868037	257.1512225	245.0635324	-0.132975636	0.11491744	-1.15714061	0.247214917	0.382343763	TRINITY_GG_30780_c0_g1_i4.p1	Lko057S008945	14258	28882	+
OG0009280	NEOSPISA	SPISA	52.20152672	48.06586571	50.27155158	0.12562189	0.257222146	0.488378984	0.625281425	0.742449615	TRINITY_GG_30780_c2_g1_i1.p1	Lko057S008945	1925	6043	+
OG0009281	NEOSPISA	SPISA	72.6711532	99.16102241	85.03309217	-0.442505104	0.139297804	-3.176683999	0.001489693	0.005898303	TRINITY_GG_30782_c0_g1_i2.p1	Lko057S013608	193	327	-
OG0009282	NEOSPISA	SPISA	202.6807649	206.9727699	204.6837005	-0.030892175	0.221687606	-0.139350033	0.889173555	0.930945932	TRINITY_GG_30789_c0_g1_i1.p1	Lko057S009873	154194	154679	-
OG0009283	NEOSPISA	SPISA	19.98424702	24.78913294	22.22652712	-0.299675632	0.248003955	-1.208350216	0.226912581	0.359346473	TRINITY_GG_30824_c2_g1_i4.p1	Lko057S004681	638140	638260	-
OG0009284	NEOSPISA	SPISA	1374.488578	712.4835552	1065.552901	0.947449762	0.090960427	10.41606545	2.09E-25	5.34E-24	TRINITY_GG_30861_c0_g1_i6.p1	Lko057S001149	59306	66019	+
OG0009285	NEOSPISA	SPISA	128.3249818	132.9600432	130.4880104	-0.047327291	0.198139949	-0.238857896	0.811215774	0.881899216	TRINITY_GG_30880_c0_g1_i1.p1	Lko057S000325	744247	744741	+
OG0009286	NEOSPISA	SPISA	130.1409258	145.8194715	137.4575805	-0.164053267	0.207332611	-0.791256457	0.428794352	0.571502783	TRINITY_GG_30885_c0_g1_i3.p1	Lko057S000325	21646	101424	+
OG0009287	NEOSPISA	SPISA	9.076671457	11.41584069	10.16828376	-0.341761046	0.35993327	-0.949512239	0.34236015	0.485060441	TRINITY_GG_30890_c0_g1_i2.p1	Lko057S000325	153033	154031	-
OG0009288	NEOSPISA	SPISA	211.76017	292.2321979	249.313783	-0.4695638	0.099018965	-4.742160263	2.11E-06	1.47E-05	TRINITY_GG_30895_c0_g1_i44.p1	Lko057S002693	225544	476941	+
OG0009289	NEOSPISA	SPISA	331.0618124	447.7810129	385.5307726	-0.435165805	0.123293594	-3.529508638	4.16E-04	0.001900056	TRINITY_GG_30897_c0_g1_i14.p1	Lko057S002693	26469	39511	-
OG0009290	NEOSPISA	SPISA	641.992789	635.762161	639.0851626	0.014343488	0.116388017	0.123238528	0.901918217	0.938154267	TRINITY_GG_30903_c0_g1_i4.p4	Lko057S001159	782949	784268	+
OG0009291	NEOSPISA	SPISA	632.509212	587.971814	611.725093	0.103631943	0.110847249	0.934907668	0.349835885	0.492904164	TRINITY_GG_30903_c0_g1_i4.p2	Lko057S001159	726480	781887	+
OG0009292	NEOSPISA	SPISA	1502.018526	1514.408123	1507.800338	-0.012319993	0.14477409	-0.085098052	0.932183439	0.956992038	TRINITY_GG_30903_c0_g1_i4.p1	Lko057S001159	698966	711460	+
OG0009293	NEOSPISA	SPISA	12.82364045	12.20980557	12.53718417	0.076282372	0.37024767	0.206030661	0.836766961	0.897850949	TRINITY_GG_30904_c0_g1_i3.p1	Lko057S001159	470364	470840	+
OG0009294	NEOSPISA	SPISA	241.7296949	178.3989364	212.1753409	0.438497976	0.147915333	2.964520091	0.003031554	0.011022485	TRINITY_GG_30923_c8_g1_i1.p1	Lko057S001614	679620	680225	+
OG0009295	NEOSPISA	SPISA	82.05480068	93.95842175	87.60982385	-0.206841706	0.160905226	-1.285487811	0.198621873	0.324879985	TRINITY_GG_30928_c0_g1_i3.p1	Lko057S001614	743853	745250	-
OG0009296	NEOSPISA	SPISA	1808.535173	1409.265976	1622.209548	0.3601391	0.130233443	2.765335021	0.005686436	0.018968537	TRINITY_GG_30929_c0_g1_i1.p1	Lko057S001614	378731	379678	+
OG0009298	NEOSPISA	SPISA	228.832851	269.6899602	247.899502	-0.237629954	0.136776934	-1.737354	0.082324705	0.166146224	TRINITY_GG_30936_c0_g1_i7.p1	Lko057S001992	334625	336430	+
OG0009299	NEOSPISA	SPISA	282.7924491	1238.43682	728.7598221	-2.135300374	0.078830186	-27.087344	1.39E-161	1.03E-158	TRINITY_GG_30936_c0_g1_i7.p2	Lko057S001992	317847	324068	-
OG0009300	NEOSPISA	SPISA	183.1536578	187.9676471	185.4001861	-0.034254494	0.10937784	-0.313175812	0.754147094	0.841275633	TRINITY_GG_30936_c0_g1_i7.p4	Lko057S001992	328711	332213	+
OG0009301	NEOSPISA	SPISA	23.16886113	24.58083328	23.82778147	-0.07692183	0.262163602	-0.293411555	0.769207595	0.851471543	TRINITY_GG_30936_c1_g1_i22.p1	Lko057S001992	395507	397054	+
OG0009302	NEOSPISA	SPISA	3776.040484	2691.99725	3270.153642	0.488257404	0.136284733	3.582627288	3.40E-04	0.001588435	TRINITY_GG_30936_c3_g1_i1.p1	Lko057S001992	143443	154203	-
OG0009303	NEOSPISA	SPISA	21.87067761	42.32694849	31.41693735	-0.947276017	0.27785183	-3.409284784	6.51E-04	0.002815837	TRINITY_GG_30936_c5_g1_i3.p1	Lko057S001992	179010	264665	+
OG0009304	NEOSPISA	SPISA	105.6352996	97.9210157	102.0353004	0.112487868	0.176445316	0.637522553	0.523784524	0.655715213	TRINITY_GG_30942_c0_g1_i7.p1	Lko057S002080	271327	281153	+
OG0009305	NEOSPISA	SPISA	62.21561355	61.3691796	61.82061104	0.021575067	0.209746012	0.102862823	0.918071844	0.948621849	TRINITY_GG_30942_c1_g1_i2.p2	Lko057S002080	405311	405664	+
OG0009306	NEOSPISA	SPISA	596.0572425	587.0076154	591.8340832	0.023044995	0.113111836	0.203736373	0.838559517	0.898875486	TRINITY_GG_30942_c1_g1_i2.p1	Lko057S001012	4518	4640	+
OG0009307	NEOSPISA	SPISA	3.857350799	5.800172103	4.764000741	-0.645190127	0.657118434	-0.981847553	0.326174957	0.468800649	TRINITY_GG_30949_c1_g1_i3.p1	Lko057S002244	37403	77025	-
OG0009308	NEOSPISA	SPISA	429.2534233	536.1326073	479.1303758	-0.319357763	0.134644193	-2.371864363	0.017698587	0.048916786	TRINITY_GG_30951_c0_g2_i5.p1	Lko057S002304	32275	87765	-
OG0009309	NEOSPISA	SPISA	1148.514213	1290.430138	1214.741645	-0.167786962	0.195446189	-0.858481624	0.390626573	0.533712623	TRINITY_GG_30961_c0_g1_i1.p1	Lko057S003230	696059	799139	-
OG0009310	NEOSPISA	SPISA	1935.217943	1968.886285	1950.929836	-0.024472042	0.143981836	-0.169966176	0.865036737	0.915770639	TRINITY_GG_30961_c0_g2_i6.p1	Lko057S003230	536218	692161	-
OG0009311	NEOSPISA	SPISA	391.2837018	479.4399215	432.423271	-0.291609219	0.21495546	-1.356602988	0.174907392	0.296226006	TRINITY_GG_30961_c7_g1_i3.p1	Lko057S003230	866261	955398	-
OG0009312	NEOSPISA	SPISA	895.9199594	832.7048359	866.4195685	0.105856042	0.098567685	1.073942654	0.282848385	0.421242158	TRINITY_GG_30976_c0_g1_i29.p3	Lko057S006950	167946	169160	-
OG0009313	NEOSPISA	SPISA	59.4819717	56.61837503	58.14562659	0.071643632	0.19665282	0.364315303	0.715622574	0.812935795	TRINITY_GG_30976_c0_g1_i29.p1	Lko057S006950	160892	164187	+
OG0009314	NEOSPISA	SPISA	339.8216952	360.4699987	349.4575702	-0.084109739	0.096649465	-0.870255601	0.384160737	0.527865713	TRINITY_GG_30976_c0_g1_i29.p2	Lko057S006950	170537	177597	+
OG0009315	NEOSPISA	SPISA	83.15011398	43.49475207	64.64427842	0.933953779	0.190110539	4.912688078	8.98E-07	6.54E-06	TRINITY_GG_30976_c1_g1_i2.p1	Lko057S006950	3444	4433	+
OG0009316	NEOSPISA	SPISA	357.8447702	844.6411744	585.0164255	-1.238809559	0.249903134	-4.95715896	7.15E-07	5.28E-06	TRINITY_GG_30976_c3_g1_i3.p1	Lko057S006950	89017	108070	-
OG0009317	NEOSPISA	SPISA	82.04167619	58.55661258	71.08197984	0.48921948	0.18220397	2.685009996	0.007252764	0.023276816	TRINITY_GG_30976_c8_g1_i15.p1	Lko057S006950	44688	47634	+
OG0009318	NEOSPISA	SPISA	892.6807438	679.2173466	793.0644918	0.394158879	0.167805209	2.348907293	0.018828594	0.05140507	TRINITY_GG_30991_c0_g1_i19.p1	Lko057S003555	120192	133338	+
OG0009319	NEOSPISA	SPISA	57.65671277	66.94886461	61.99305029	-0.221671379	0.215037982	-1.030847559	0.302612312	0.44244165	TRINITY_GG_30991_c1_g1_i3.p1	Lko057S003555	157956	159530	+
OG0009320	NEOSPISA	SPISA	258.5547209	157.0802568	211.199971	0.722700908	0.169091572	4.274020876	1.92E-05	1.13E-04	TRINITY_GG_30991_c2_g1_i2.p1	Lko057S003555	164881	166503	+
OG0009321	NEOSPISA	SPISA	146.536952	33.33077518	93.70740284	2.140598359	0.1975726	10.83448999	2.36E-27	6.59E-26	TRINITY_GG_30991_c6_g2_i1.p1	Lko057C122939	353	431	+
OG0009322	NEOSPISA	SPISA	212.5944301	228.5979596	220.0627439	-0.103918764	0.175190003	-0.593177479	0.553062383	0.680285751	TRINITY_GG_31002_c0_g1_i5.p1	Lko057S009990	82325	92829	+
OG0009323	NEOSPISA	SPISA	6.521441747	2.652605049	4.715984621	1.34370386	0.629681977	2.133940478	0.032847653	0.08063289	TRINITY_GG_31002_c2_g1_i2.p1	Lko057S009990	133209	152098	+
OG0009324	NEOSPISA	SPISA	19.32379415	24.98580713	21.96606687	-0.379764868	0.401306486	-0.946321282	0.343984742	0.486815871	TRINITY_GG_31006_c1_g1_i40.p1	Lko057S017717	95040	122749	-
OG0009325	NEOSPISA	SPISA	18.88917674	23.29062469	20.94318578	-0.287288542	0.259662776	-1.106390938	0.268557346	0.405904595	TRINITY_GG_31007_c0_g1_i2.p1	Lko057S007487	23326	23356	-
OG0009326	NEOSPISA	SPISA	53.69182203	73.09319519	62.74579617	-0.447207674	0.158590653	-2.819886706	0.004804061	0.016352772	TRINITY_GG_31008_c0_g1_i3.p1	Lko057S017862	31124	45686	-
OG0009327	NEOSPISA	SPISA	161.5316858	202.8287001	180.8036258	-0.328141467	0.145194473	-2.260013486	0.023820414	0.062204904	TRINITY_GG_31019_c0_g1_i3.p1	Lko057S003653	996776	1002890	+
OG0009329	NEOSPISA	SPISA	74.44218892	98.66325547	85.74535331	-0.411795848	0.174758826	-2.356366523	0.018454699	0.050673024	TRINITY_GG_31019_c2_g1_i3.p1	Lko057S003653	800775	803924	-
OG0009330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_31019_c3_g1_i2.p2	Lko057S003653	1084089	1084403	+
OG0009331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_31019_c3_g1_i2.p3	Lko057S003653	1084416	1084721	+
OG0009332	NEOSPISA	SPISA	488.5544619	512.853459	499.8939939	-0.070349926	0.081692336	-0.861156987	0.389151586	0.532752604	TRINITY_GG_31022_c0_g1_i15.p1	Lko057S003653	516989	518819	-
OG0009334	NEOSPISA	SPISA	264.6645174	126.530094	200.2017865	1.067922621	0.198922363	5.36853979	7.94E-08	6.64E-07	TRINITY_GG_31022_c11_g1_i27.p1	Lko057S003653	694333	720288	+
OG0009335	NEOSPISA	SPISA	398.3174243	135.9280904	275.8690685	1.550418185	0.70479002	2.199829936	0.027818963	0.070799861	TRINITY_GG_31022_c12_g1_i13.p1	Lko057S003653	369978	370945	+
OG0009336	NEOSPISA	SPISA	60.09898289	60.96481843	60.50303947	-0.019987844	0.166903549	-0.119756852	0.904675763	0.93973663	TRINITY_GG_31022_c15_g1_i3.p1	Lko057S003653	375933	382088	+
OG0009337	NEOSPISA	SPISA	432.5977241	452.4063499	441.8417495	-0.065276269	0.094319642	-0.692075032	0.48889021	0.625491887	TRINITY_GG_31022_c16_g3_i1.p1	Lko057S003653	151919	159524	-
OG0009338	NEOSPISA	SPISA	333.7960365	355.7524608	344.0423679	-0.090439624	0.0847165	-1.067556184	0.285720757	0.424362558	TRINITY_GG_31022_c1_g1_i1.p1	Lko057S003653	563570	577257	+
OG0009339	NEOSPISA	SPISA	280.6783723	336.5787982	306.7652377	-0.261935439	0.199864871	-1.310562668	0.190005559	0.313913035	TRINITY_GG_31022_c3_g1_i2.p1	Lko057S003653	738962	760867	-
OG0009340	NEOSPISA	SPISA	746.8799502	529.0485753	645.2253086	0.496416448	0.105112086	4.722734266	2.33E-06	1.60E-05	TRINITY_GG_31022_c5_g1_i46.p1	Lko057S003653	84619	103504	+
OG0009341	NEOSPISA	SPISA	5597.313746	7291.248039	6387.816416	-0.381418747	0.165536344	-2.304139	0.021214842	0.056766897	TRINITY_GG_31022_c5_g1_i46.p4	Lko057S003653	107431	110102	-
OG0009342	NEOSPISA	SPISA	6011.27915	6466.460701	6223.697207	-0.105287561	0.217221695	-0.484700947	0.627888495	0.744738567	TRINITY_GG_31022_c5_g1_i46.p3	Lko057S003653	111579	115992	-
OG0009343	NEOSPISA	SPISA	48.67926073	52.24584202	50.34366533	-0.101748622	0.21575729	-0.471588336	0.637220654	0.751911028	TRINITY_GG_31022_c8_g2_i2.p1	Lko057S003653	52548	66512	+
OG0009344	NEOSPISA	SPISA	2041.118464	1800.658158	1928.903655	0.180977702	0.118295822	1.529873995	0.126047921	0.231547418	TRINITY_GG_31022_c9_g1_i4.p1	Lko057S003653	421659	433162	+
OG0009345	NEOSPISA	SPISA	96.9844956	102.1737584	99.4061516	-0.073287977	0.136282526	-0.537765034	0.590739274	0.713007021	TRINITY_GG_31023_c0_g1_i1.p1	Lko057S003872	160115	160904	-
OG0009346	NEOSPISA	SPISA	5.26801403	3.843276457	4.603136496	0.44569735	0.51846813	0.859642712	0.389986023	0.533224126	TRINITY_GG_31033_c0_g1_i1.p1	Lko057S004327	20844	21118	+
OG0009347	NEOSPISA	SPISA	732.907903	817.9414682	772.5902334	-0.159273278	0.079115065	-2.013185199	0.04409515	0.101996936	TRINITY_GG_31034_c0_g1_i29.p1	Lko057S004831	392155	415577	+
OG0009348	NEOSPISA	SPISA	42.65124443	56.87120722	49.28722707	-0.416058804	0.213612439	-1.947727417	0.051447588	0.115273632	TRINITY_GG_31034_c4_g2_i1.p1	Lko057S004831	261364	330773	-
OG0009349	NEOSPISA	SPISA	779.4443935	917.6278663	843.9300141	-0.235137134	0.098854136	-2.378627174	0.017377242	0.048194148	TRINITY_GG_31038_c0_g1_i5.p1	Lko057S004831	56505	90883	+
OG0009350	NEOSPISA	SPISA	1432.48646	1118.868757	1286.131532	0.356446107	0.110607096	3.222633267	0.001270181	0.005143033	TRINITY_GG_31039_c0_g1_i6.p1	Lko057S004831	828765	832752	-
OG0009351	NEOSPISA	SPISA	324.2349073	1825.593416	1024.868878	-2.493742002	0.188844922	-13.20523729	8.18E-40	3.69E-38	TRINITY_GG_31039_c1_g1_i8.p1	Lko057S004831	607044	608789	-
OG0009352	NEOSPISA	SPISA	30.76990266	40.13306175	35.1393769	-0.396126287	0.242642352	-1.632552125	0.102563227	0.197537512	TRINITY_GG_31039_c2_g1_i4.p1	Lko057S004831	780410	784611	+
OG0009353	NEOSPISA	SPISA	211.3917274	150.2187127	182.8443206	0.497039964	0.126778078	3.920551342	8.83E-05	4.64E-04	TRINITY_GG_31039_c3_g1_i5.p1	Lko057S004831	786237	792688	-
